"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0039534 negative regulation of MDA-5 signaling pathway",NA,NA,NA,NA,2,NA
"GO:0039535 regulation of RIG-I signaling pathway",NA,NA,NA,NA,7,NA
"GO:0039536 negative regulation of RIG-I signaling pathway",NA,NA,NA,NA,2,NA
"GO:0040007 growth",NA,NA,NA,NA,763,NA
"GO:0040008 regulation of growth",NA,NA,NA,NA,511,NA
"GO:0040009 regulation of growth rate",NA,NA,NA,NA,3,NA
"GO:0040011 locomotion",NA,NA,NA,NA,1241,NA
"GO:0040016 embryonic cleavage",NA,NA,NA,NA,6,NA
"GO:0040019 positive regulation of embryonic development",NA,NA,NA,NA,9,NA
"GO:0040023 establishment of nucleus localization",NA,NA,NA,NA,9,NA
"GO:0040030 regulation of molecular function, epigenetic",NA,NA,NA,NA,2,NA
"GO:0040031 snRNA modification",NA,NA,NA,NA,3,NA
"GO:0040032 post-embryonic body morphogenesis",NA,NA,NA,NA,1,NA
"GO:0040033 negative regulation of translation, ncRNA-mediated",NA,NA,NA,NA,7,NA
"GO:0040034 regulation of development, heterochronic",NA,NA,NA,NA,9,NA
"GO:0040038 polar body extrusion after meiotic divisions",NA,NA,NA,NA,3,NA
"GO:0040040 thermosensory behavior",NA,NA,NA,NA,1,NA
"GO:0042023 DNA endoreduplication",NA,NA,NA,NA,7,NA
"GO:0042045 epithelial fluid transport",NA,NA,NA,NA,4,NA
"GO:0042048 olfactory behavior",NA,NA,NA,NA,4,NA
"GO:0042060 wound healing",NA,NA,NA,NA,596,NA
"GO:0042073 intraflagellar transport",NA,NA,NA,NA,7,NA
"GO:0042078 germ-line stem cell division",NA,NA,NA,NA,3,NA
"GO:0042090 interleukin-12 biosynthetic process",NA,NA,NA,NA,9,NA
"GO:0042091 interleukin-10 biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0042097 interleukin-4 biosynthetic process",NA,NA,NA,NA,4,NA
"GO:0042109 lymphotoxin A biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0042117 monocyte activation",NA,NA,NA,NA,7,NA
"GO:0042118 endothelial cell activation",NA,NA,NA,NA,5,NA
"GO:0042126 nitrate metabolic process",NA,NA,NA,NA,3,NA
"GO:0042127 regulation of cell proliferation",NA,NA,NA,NA,1146,NA
"GO:0042135 neurotransmitter catabolic process",NA,NA,NA,NA,9,NA
"GO:0042137 sequestering of neurotransmitter",NA,NA,NA,NA,1,NA
"GO:0042138 meiotic DNA double-strand break formation",NA,NA,NA,NA,2,NA
"GO:0042159 lipoprotein catabolic process",NA,NA,NA,NA,5,NA
"GO:0042160 lipoprotein modification",NA,NA,NA,NA,5,NA
"GO:0042161 lipoprotein oxidation",NA,NA,NA,NA,5,NA
"GO:0042167 heme catabolic process",NA,NA,NA,NA,6,NA
"GO:0042182 ketone catabolic process",NA,NA,NA,NA,4,NA
"GO:0042191 methylmercury metabolic process",NA,NA,NA,NA,1,NA
"GO:0042196 chlorinated hydrocarbon metabolic process",NA,NA,NA,NA,2,NA
"GO:0042197 halogenated hydrocarbon metabolic process",NA,NA,NA,NA,2,NA
"GO:0042214 terpene metabolic process",NA,NA,NA,NA,2,NA
"GO:0042221 response to chemical stimulus",NA,NA,NA,NA,2723,NA
"GO:0042222 interleukin-1 biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042223 interleukin-3 biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042225 interleukin-5 biosynthetic process",NA,NA,NA,NA,0,NA
"GO:0042231 interleukin-13 biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042241 interleukin-18 biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0042245 RNA repair",NA,NA,NA,NA,2,NA
"GO:0042253 granulocyte macrophage colony-stimulating factor biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0042256 mature ribosome assembly",NA,NA,NA,NA,5,NA
"GO:0042262 DNA protection",NA,NA,NA,NA,2,NA
"GO:0042264 peptidyl-aspartic acid hydroxylation",NA,NA,NA,NA,2,NA
"GO:0042265 peptidyl-asparagine hydroxylation",NA,NA,NA,NA,1,NA
"GO:0042268 regulation of cytolysis",NA,NA,NA,NA,7,NA
"GO:0042271 susceptibility to natural killer cell mediated cytotoxicity",NA,NA,NA,NA,3,NA
"GO:0042276 error-prone translesion synthesis",NA,NA,NA,NA,1,NA
"GO:0042278 purine nucleoside metabolic process",NA,NA,NA,NA,525,NA
"GO:0042297 vocal learning",NA,NA,NA,NA,2,NA
"GO:0042309 homoiothermy",NA,NA,NA,NA,2,NA
"GO:0042313 protein kinase C deactivation",NA,NA,NA,NA,1,NA
"GO:0042320 regulation of circadian sleep/wake cycle, REM sleep",NA,NA,NA,NA,6,NA
"GO:0042321 negative regulation of circadian sleep/wake cycle, sleep",NA,NA,NA,NA,5,NA
"GO:0042322 negative regulation of circadian sleep/wake cycle, REM sleep",NA,NA,NA,NA,2,NA
"GO:0042323 negative regulation of circadian sleep/wake cycle, non-REM sleep",NA,NA,NA,NA,2,NA
"GO:0042325 regulation of phosphorylation",NA,NA,NA,NA,862,NA
"GO:0042327 positive regulation of phosphorylation",NA,NA,NA,NA,582,NA
"GO:0042330 taxis",NA,NA,NA,NA,585,NA
"GO:0042335 cuticle development",NA,NA,NA,NA,2,NA
"GO:0042350 GDP-L-fucose biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042351 'de novo' GDP-L-fucose biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042354 L-fucose metabolic process",NA,NA,NA,NA,9,NA
"GO:0042355 L-fucose catabolic process",NA,NA,NA,NA,9,NA
"GO:0042357 thiamine diphosphate metabolic process",NA,NA,NA,NA,1,NA
"GO:0042360 vitamin E metabolic process",NA,NA,NA,NA,4,NA
"GO:0042363 fat-soluble vitamin catabolic process",NA,NA,NA,NA,6,NA
"GO:0042364 water-soluble vitamin biosynthetic process",NA,NA,NA,NA,7,NA
"GO:0042368 vitamin D biosynthetic process",NA,NA,NA,NA,7,NA
"GO:0042369 vitamin D catabolic process",NA,NA,NA,NA,3,NA
"GO:0042371 vitamin K biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0042373 vitamin K metabolic process",NA,NA,NA,NA,4,NA
"GO:0042374 phylloquinone metabolic process",NA,NA,NA,NA,1,NA
"GO:0042376 phylloquinone catabolic process",NA,NA,NA,NA,1,NA
"GO:0042378 quinone cofactor catabolic process",NA,NA,NA,NA,1,NA
"GO:0042396 phosphagen biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0042407 cristae formation",NA,NA,NA,NA,5,NA
"GO:0042412 taurine biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042413 carnitine catabolic process",NA,NA,NA,NA,1,NA
"GO:0042414 epinephrine metabolic process",NA,NA,NA,NA,3,NA
"GO:0042415 norepinephrine metabolic process",NA,NA,NA,NA,7,NA
"GO:0042416 dopamine biosynthetic process",NA,NA,NA,NA,9,NA
"GO:0042418 epinephrine biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042420 dopamine catabolic process",NA,NA,NA,NA,4,NA
"GO:0042421 norepinephrine biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0042424 catecholamine catabolic process",NA,NA,NA,NA,5,NA
"GO:0042427 serotonin biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0042428 serotonin metabolic process",NA,NA,NA,NA,7,NA
"GO:0042435 indole-containing compound biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0042441 eye pigment metabolic process",NA,NA,NA,NA,4,NA
"GO:0042447 hormone catabolic process",NA,NA,NA,NA,6,NA
"GO:0042450 arginine biosynthetic process via ornithine",NA,NA,NA,NA,1,NA
"GO:0042465 kinesis",NA,NA,NA,NA,1,NA
"GO:0042466 chemokinesis",NA,NA,NA,NA,1,NA
"GO:0042473 outer ear morphogenesis",NA,NA,NA,NA,8,NA
"GO:0042482 positive regulation of odontogenesis",NA,NA,NA,NA,7,NA
"GO:0042483 negative regulation of odontogenesis",NA,NA,NA,NA,2,NA
"GO:0042488 positive regulation of odontogenesis of dentin-containing tooth",NA,NA,NA,NA,2,NA
"GO:0042489 negative regulation of odontogenesis of dentin-containing tooth",NA,NA,NA,NA,1,NA
"GO:0042492 gamma-delta T cell differentiation",NA,NA,NA,NA,7,NA
"GO:0042494 detection of bacterial lipoprotein",NA,NA,NA,NA,3,NA
"GO:0042495 detection of triacyl bacterial lipopeptide",NA,NA,NA,NA,2,NA
"GO:0042496 detection of diacyl bacterial lipopeptide",NA,NA,NA,NA,2,NA
"GO:0042501 serine phosphorylation of STAT protein",NA,NA,NA,NA,7,NA
"GO:0042504 tyrosine phosphorylation of Stat4 protein",NA,NA,NA,NA,4,NA
"GO:0042505 tyrosine phosphorylation of Stat6 protein",NA,NA,NA,NA,1,NA
"GO:0042511 positive regulation of tyrosine phosphorylation of Stat1 protein",NA,NA,NA,NA,9,NA
"GO:0042518 negative regulation of tyrosine phosphorylation of Stat3 protein",NA,NA,NA,NA,4,NA
"GO:0042519 regulation of tyrosine phosphorylation of Stat4 protein",NA,NA,NA,NA,4,NA
"GO:0042520 positive regulation of tyrosine phosphorylation of Stat4 protein",NA,NA,NA,NA,4,NA
"GO:0042524 negative regulation of tyrosine phosphorylation of Stat5 protein",NA,NA,NA,NA,2,NA
"GO:0042525 regulation of tyrosine phosphorylation of Stat6 protein",NA,NA,NA,NA,1,NA
"GO:0042526 positive regulation of tyrosine phosphorylation of Stat6 protein",NA,NA,NA,NA,1,NA
"GO:0042532 negative regulation of tyrosine phosphorylation of STAT protein",NA,NA,NA,NA,5,NA
"GO:0042536 negative regulation of tumor necrosis factor biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0042538 hyperosmotic salinity response",NA,NA,NA,NA,5,NA
"GO:0042539 hypotonic salinity response",NA,NA,NA,NA,1,NA
"GO:0042541 hemoglobin biosynthetic process",NA,NA,NA,NA,9,NA
"GO:0042560 pteridine-containing compound catabolic process",NA,NA,NA,NA,2,NA
"GO:0042592 homeostatic process",NA,NA,NA,NA,1221,NA
"GO:0042628 mating plug formation",NA,NA,NA,NA,1,NA
"GO:0042631 cellular response to water deprivation",NA,NA,NA,NA,2,NA
"GO:0042636 negative regulation of hair cycle",NA,NA,NA,NA,1,NA
"GO:0042637 catagen",NA,NA,NA,NA,3,NA
"GO:0042660 positive regulation of cell fate specification",NA,NA,NA,NA,4,NA
"GO:0042661 regulation of mesodermal cell fate specification",NA,NA,NA,NA,7,NA
"GO:0042662 negative regulation of mesodermal cell fate specification",NA,NA,NA,NA,4,NA
"GO:0042663 regulation of endodermal cell fate specification",NA,NA,NA,NA,3,NA
"GO:0042664 negative regulation of endodermal cell fate specification",NA,NA,NA,NA,1,NA
"GO:0042665 regulation of ectodermal cell fate specification",NA,NA,NA,NA,1,NA
"GO:0042666 negative regulation of ectodermal cell fate specification",NA,NA,NA,NA,1,NA
"GO:0042667 auditory receptor cell fate specification",NA,NA,NA,NA,0,NA
"GO:0042668 auditory receptor cell fate determination",NA,NA,NA,NA,2,NA
"GO:0042670 retinal cone cell differentiation",NA,NA,NA,NA,8,NA
"GO:0042684 cardioblast cell fate commitment",NA,NA,NA,NA,3,NA
"GO:0042685 cardioblast cell fate specification",NA,NA,NA,NA,3,NA
"GO:0042686 regulation of cardioblast cell fate specification",NA,NA,NA,NA,3,NA
"GO:0042694 muscle cell fate specification",NA,NA,NA,NA,1,NA
"GO:0042695 thelarche",NA,NA,NA,NA,5,NA
"GO:0042696 menarche",NA,NA,NA,NA,1,NA
"GO:0042697 menopause",NA,NA,NA,NA,1,NA
"GO:0042699 follicle-stimulating hormone signaling pathway",NA,NA,NA,NA,2,NA
"GO:0042700 luteinizing hormone signaling pathway",NA,NA,NA,NA,1,NA
"GO:0042701 progesterone secretion",NA,NA,NA,NA,4,NA
"GO:0042703 menstruation",NA,NA,NA,NA,1,NA
"GO:0042706 eye photoreceptor cell fate commitment",NA,NA,NA,NA,2,NA
"GO:0042711 maternal behavior",NA,NA,NA,NA,8,NA
"GO:0042713 sperm ejaculation",NA,NA,NA,NA,6,NA
"GO:0042723 thiamine-containing compound metabolic process",NA,NA,NA,NA,5,NA
"GO:0042726 flavin-containing compound metabolic process",NA,NA,NA,NA,5,NA
"GO:0042727 flavin-containing compound biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042732 D-xylose metabolic process",NA,NA,NA,NA,3,NA
"GO:0042738 exogenous drug catabolic process",NA,NA,NA,NA,9,NA
"GO:0042746 circadian sleep/wake cycle, wakefulness",NA,NA,NA,NA,3,NA
"GO:0042747 circadian sleep/wake cycle, REM sleep",NA,NA,NA,NA,8,NA
"GO:0042748 circadian sleep/wake cycle, non-REM sleep",NA,NA,NA,NA,6,NA
"GO:0042753 positive regulation of circadian rhythm",NA,NA,NA,NA,8,NA
"GO:0042754 negative regulation of circadian rhythm",NA,NA,NA,NA,5,NA
"GO:0042756 drinking behavior",NA,NA,NA,NA,8,NA
"GO:0042758 long-chain fatty acid catabolic process",NA,NA,NA,NA,5,NA
"GO:0042759 long-chain fatty acid biosynthetic process",NA,NA,NA,NA,4,NA
"GO:0042760 very long-chain fatty acid catabolic process",NA,NA,NA,NA,5,NA
"GO:0042761 very long-chain fatty acid biosynthetic process",NA,NA,NA,NA,7,NA
"GO:0042762 regulation of sulfur metabolic process",NA,NA,NA,NA,4,NA
"GO:0042766 nucleosome mobilization",NA,NA,NA,NA,1,NA
"GO:0042769 DNA damage response, detection of DNA damage",NA,NA,NA,NA,8,NA
"GO:0042779 tRNA 3'-trailer cleavage",NA,NA,NA,NA,1,NA
"GO:0042780 tRNA 3'-end processing",NA,NA,NA,NA,3,NA
"GO:0042790 transcription of nuclear large rRNA transcript from RNA polymerase I promoter",NA,NA,NA,NA,2,NA
"GO:0042791 5S class rRNA transcription from RNA polymerase III type 1 promoter",NA,NA,NA,NA,6,NA
"GO:0042795 snRNA transcription from RNA polymerase II promoter",NA,NA,NA,NA,1,NA
"GO:0042796 snRNA transcription from RNA polymerase III promoter",NA,NA,NA,NA,1,NA
"GO:0042797 tRNA transcription from RNA polymerase III promoter",NA,NA,NA,NA,6,NA
"GO:0042816 vitamin B6 metabolic process",NA,NA,NA,NA,3,NA
"GO:0042819 vitamin B6 biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042822 pyridoxal phosphate metabolic process",NA,NA,NA,NA,1,NA
"GO:0042823 pyridoxal phosphate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0042839 D-glucuronate metabolic process",NA,NA,NA,NA,1,NA
"GO:0042840 D-glucuronate catabolic process",NA,NA,NA,NA,1,NA
"GO:0042843 D-xylose catabolic process",NA,NA,NA,NA,1,NA
"GO:0042851 L-alanine metabolic process",NA,NA,NA,NA,4,NA
"GO:0042853 L-alanine catabolic process",NA,NA,NA,NA,4,NA
"GO:0042866 pyruvate biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0042891 antibiotic transport",NA,NA,NA,NA,2,NA
"GO:0042892 chloramphenicol transport",NA,NA,NA,NA,1,NA
"GO:0042904 9-cis-retinoic acid biosynthetic process",NA,NA,NA,NA,4,NA
"GO:0042905 9-cis-retinoic acid metabolic process",NA,NA,NA,NA,4,NA
"GO:0042908 xenobiotic transport",NA,NA,NA,NA,1,NA
"GO:0042921 glucocorticoid receptor signaling pathway",NA,NA,NA,NA,7,NA
"GO:0042939 tripeptide transport",NA,NA,NA,NA,2,NA
"GO:0042940 D-amino acid transport",NA,NA,NA,NA,5,NA
"GO:0042941 D-alanine transport",NA,NA,NA,NA,1,NA
"GO:0042942 D-serine transport",NA,NA,NA,NA,2,NA
"GO:0042946 glucoside transport",NA,NA,NA,NA,1,NA
"GO:0042977 activation of JAK2 kinase activity",NA,NA,NA,NA,8,NA
"GO:0042981 regulation of apoptotic process",NA,NA,NA,NA,1171,NA
"GO:0042983 amyloid precursor protein biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0042984 regulation of amyloid precursor protein biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0042985 negative regulation of amyloid precursor protein biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042986 positive regulation of amyloid precursor protein biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0042989 sequestering of actin monomers",NA,NA,NA,NA,7,NA
"GO:0042996 regulation of Golgi to plasma membrane protein transport",NA,NA,NA,NA,6,NA
"GO:0042997 negative regulation of Golgi to plasma membrane protein transport",NA,NA,NA,NA,3,NA
"GO:0042998 positive regulation of Golgi to plasma membrane protein transport",NA,NA,NA,NA,2,NA
"GO:0042999 regulation of Golgi to plasma membrane CFTR protein transport",NA,NA,NA,NA,1,NA
"GO:0043000 Golgi to plasma membrane CFTR protein transport",NA,NA,NA,NA,2,NA
"GO:0043002 negative regulation of Golgi to plasma membrane CFTR protein transport",NA,NA,NA,NA,1,NA
"GO:0043004 cytoplasmic sequestering of CFTR protein",NA,NA,NA,NA,1,NA
"GO:0043006 activation of phospholipase A2 activity by calcium-mediated signaling",NA,NA,NA,NA,2,NA
"GO:0043009 chordate embryonic development",NA,NA,NA,NA,543,NA
"GO:0043012 regulation of fusion of sperm to egg plasma membrane",NA,NA,NA,NA,1,NA
"GO:0043016 regulation of lymphotoxin A biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0043017 positive regulation of lymphotoxin A biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0043031 negative regulation of macrophage activation",NA,NA,NA,NA,6,NA
"GO:0043045 DNA methylation involved in embryo development",NA,NA,NA,NA,5,NA
"GO:0043048 dolichyl monophosphate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0043049 otic placode formation",NA,NA,NA,NA,5,NA
"GO:0043056 forward locomotion",NA,NA,NA,NA,1,NA
"GO:0043060 meiotic metaphase I plate congression",NA,NA,NA,NA,1,NA
"GO:0043063 intercellular bridge organization",NA,NA,NA,NA,1,NA
"GO:0043066 negative regulation of apoptotic process",NA,NA,NA,NA,580,NA
"GO:0043067 regulation of programmed cell death",NA,NA,NA,NA,1183,NA
"GO:0043069 negative regulation of programmed cell death",NA,NA,NA,NA,588,NA
"GO:0043085 positive regulation of catalytic activity",NA,NA,NA,NA,897,NA
"GO:0043086 negative regulation of catalytic activity",NA,NA,NA,NA,517,NA
"GO:0043089 positive regulation of Cdc42 GTPase activity",NA,NA,NA,NA,9,NA
"GO:0043091 L-arginine import",NA,NA,NA,NA,2,NA
"GO:0043092 L-amino acid import",NA,NA,NA,NA,9,NA
"GO:0043095 regulation of GTP cyclohydrolase I activity",NA,NA,NA,NA,1,NA
"GO:0043096 purine nucleobase salvage",NA,NA,NA,NA,4,NA
"GO:0043097 pyrimidine nucleoside salvage",NA,NA,NA,NA,9,NA
"GO:0043102 amino acid salvage",NA,NA,NA,NA,6,NA
"GO:0043103 hypoxanthine salvage",NA,NA,NA,NA,3,NA
"GO:0043105 negative regulation of GTP cyclohydrolase I activity",NA,NA,NA,NA,1,NA
"GO:0043111 replication fork arrest",NA,NA,NA,NA,1,NA
"GO:0043117 positive regulation of vascular permeability",NA,NA,NA,NA,8,NA
"GO:0043126 regulation of 1-phosphatidylinositol 4-kinase activity",NA,NA,NA,NA,1,NA
"GO:0043128 positive regulation of 1-phosphatidylinositol 4-kinase activity",NA,NA,NA,NA,1,NA
"GO:0043129 surfactant homeostasis",NA,NA,NA,NA,9,NA
"GO:0043132 NAD transport",NA,NA,NA,NA,2,NA
"GO:0043133 hindgut contraction",NA,NA,NA,NA,2,NA
"GO:0043134 regulation of hindgut contraction",NA,NA,NA,NA,2,NA
"GO:0043137 DNA replication, removal of RNA primer",NA,NA,NA,NA,4,NA
"GO:0043146 spindle stabilization",NA,NA,NA,NA,2,NA
"GO:0043148 mitotic spindle stabilization",NA,NA,NA,NA,2,NA
"GO:0043152 induction of bacterial agglutination",NA,NA,NA,NA,1,NA
"GO:0043153 entrainment of circadian clock by photoperiod",NA,NA,NA,NA,4,NA
"GO:0043162 ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",NA,NA,NA,NA,6,NA
"GO:0043163 cell envelope organization",NA,NA,NA,NA,2,NA
"GO:0043170 macromolecule metabolic process",NA,NA,NA,NA,7147,NA
"GO:0043171 peptide catabolic process",NA,NA,NA,NA,9,NA
"GO:0043179 rhythmic excitation",NA,NA,NA,NA,2,NA
"GO:0043181 vacuolar sequestering",NA,NA,NA,NA,1,NA
"GO:0043201 response to leucine",NA,NA,NA,NA,5,NA
"GO:0043247 telomere maintenance in response to DNA damage",NA,NA,NA,NA,4,NA
"GO:0043248 proteasome assembly",NA,NA,NA,NA,8,NA
"GO:0043251 sodium-dependent organic anion transport",NA,NA,NA,NA,1,NA
"GO:0043301 negative regulation of leukocyte degranulation",NA,NA,NA,NA,5,NA
"GO:0043302 positive regulation of leukocyte degranulation",NA,NA,NA,NA,9,NA
"GO:0043305 negative regulation of mast cell degranulation",NA,NA,NA,NA,2,NA
"GO:0043306 positive regulation of mast cell degranulation",NA,NA,NA,NA,8,NA
"GO:0043307 eosinophil activation",NA,NA,NA,NA,3,NA
"GO:0043308 eosinophil degranulation",NA,NA,NA,NA,3,NA
"GO:0043309 regulation of eosinophil degranulation",NA,NA,NA,NA,2,NA
"GO:0043310 negative regulation of eosinophil degranulation",NA,NA,NA,NA,1,NA
"GO:0043311 positive regulation of eosinophil degranulation",NA,NA,NA,NA,1,NA
"GO:0043312 neutrophil degranulation",NA,NA,NA,NA,9,NA
"GO:0043313 regulation of neutrophil degranulation",NA,NA,NA,NA,4,NA
"GO:0043314 negative regulation of neutrophil degranulation",NA,NA,NA,NA,2,NA
"GO:0043316 cytotoxic T cell degranulation",NA,NA,NA,NA,1,NA
"GO:0043320 natural killer cell degranulation",NA,NA,NA,NA,3,NA
"GO:0043324 pigment metabolic process involved in developmental pigmentation",NA,NA,NA,NA,4,NA
"GO:0043353 enucleate erythrocyte differentiation",NA,NA,NA,NA,8,NA
"GO:0043366 beta selection",NA,NA,NA,NA,2,NA
"GO:0043369 CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",NA,NA,NA,NA,2,NA
"GO:0043371 negative regulation of CD4-positive, alpha-beta T cell differentiation",NA,NA,NA,NA,8,NA
"GO:0043374 CD8-positive, alpha-beta T cell differentiation",NA,NA,NA,NA,8,NA
"GO:0043375 CD8-positive, alpha-beta T cell lineage commitment",NA,NA,NA,NA,1,NA
"GO:0043376 regulation of CD8-positive, alpha-beta T cell differentiation",NA,NA,NA,NA,1,NA
"GO:0043378 positive regulation of CD8-positive, alpha-beta T cell differentiation",NA,NA,NA,NA,1,NA
"GO:0043379 memory T cell differentiation",NA,NA,NA,NA,7,NA
"GO:0043380 regulation of memory T cell differentiation",NA,NA,NA,NA,7,NA
"GO:0043381 negative regulation of memory T cell differentiation",NA,NA,NA,NA,1,NA
"GO:0043382 positive regulation of memory T cell differentiation",NA,NA,NA,NA,5,NA
"GO:0043385 mycotoxin metabolic process",NA,NA,NA,NA,1,NA
"GO:0043387 mycotoxin catabolic process",NA,NA,NA,NA,1,NA
"GO:0043396 corticotropin-releasing hormone secretion",NA,NA,NA,NA,2,NA
"GO:0043397 regulation of corticotropin-releasing hormone secretion",NA,NA,NA,NA,2,NA
"GO:0043400 cortisol secretion",NA,NA,NA,NA,3,NA
"GO:0043401 steroid hormone mediated signaling pathway",NA,NA,NA,NA,4,NA
"GO:0043402 glucocorticoid mediated signaling pathway",NA,NA,NA,NA,1,NA
"GO:0043412 macromolecule modification",NA,NA,NA,NA,2559,NA
"GO:0043415 positive regulation of skeletal muscle tissue regeneration",NA,NA,NA,NA,4,NA
"GO:0043416 regulation of skeletal muscle tissue regeneration",NA,NA,NA,NA,4,NA
"GO:0043418 homocysteine catabolic process",NA,NA,NA,NA,1,NA
"GO:0043420 anthranilate metabolic process",NA,NA,NA,NA,1,NA
"GO:0043436 oxoacid metabolic process",NA,NA,NA,NA,978,NA
"GO:0043438 acetoacetic acid metabolic process",NA,NA,NA,NA,1,NA
