"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0052257 pathogen-associated molecular pattern dependent induction by organism of innate immune response of other organism involved in symbiotic interaction",NA,NA,NA,NA,2,NA
"GO:0052263 induction by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction",NA,NA,NA,NA,1,NA
"GO:0052302 modulation by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction",NA,NA,NA,NA,1,NA
"GO:0052305 positive regulation by organism of innate immune response in other organism involved in symbiotic interaction",NA,NA,NA,NA,2,NA
"GO:0052306 modulation by organism of innate immune response in other organism involved in symbiotic interaction",NA,NA,NA,NA,2,NA
"GO:0052308 pathogen-associated molecular pattern dependent modulation by organism of innate immune response in other organism involved in symbiotic interaction",NA,NA,NA,NA,2,NA
"GO:0052314 phytoalexin metabolic process",NA,NA,NA,NA,2,NA
"GO:0052331 hemolysis in other organism involved in symbiotic interaction",NA,NA,NA,NA,2,NA
"GO:0052345 positive regulation by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction",NA,NA,NA,NA,1,NA
"GO:0052347 positive regulation by symbiont of defense-related host nitric oxide production",NA,NA,NA,NA,1,NA
"GO:0052370 entry of organism into cell of other organism by promotion of phagocytosis in other organism involved in symbiotic interaction",NA,NA,NA,NA,1,NA
"GO:0052509 positive regulation by symbiont of host defense response",NA,NA,NA,NA,5,NA
"GO:0052510 positive regulation by organism of defense response of other organism involved in symbiotic interaction",NA,NA,NA,NA,5,NA
"GO:0052522 positive regulation by organism of phagocytosis in other organism involved in symbiotic interaction",NA,NA,NA,NA,1,NA
"GO:0052551 response to defense-related nitric oxide production by other organism involved in symbiotic interaction",NA,NA,NA,NA,2,NA
"GO:0052552 modulation by organism of immune response of other organism involved in symbiotic interaction",NA,NA,NA,NA,3,NA
"GO:0052553 modulation by symbiont of host immune response",NA,NA,NA,NA,3,NA
"GO:0052555 positive regulation by organism of immune response of other organism involved in symbiotic interaction",NA,NA,NA,NA,3,NA
"GO:0052556 positive regulation by symbiont of host immune response",NA,NA,NA,NA,3,NA
"GO:0052558 induction by organism of immune response of other organism involved in symbiotic interaction",NA,NA,NA,NA,1,NA
"GO:0052559 induction by symbiont of host immune response",NA,NA,NA,NA,1,NA
"GO:0052564 response to immune response of other organism involved in symbiotic interaction",NA,NA,NA,NA,6,NA
"GO:0052565 response to defense-related host nitric oxide production",NA,NA,NA,NA,2,NA
"GO:0052572 response to host immune response",NA,NA,NA,NA,6,NA
"GO:0052695 cellular glucuronidation",NA,NA,NA,NA,8,NA
"GO:0052696 flavonoid glucuronidation",NA,NA,NA,NA,2,NA
"GO:0052697 xenobiotic glucuronidation",NA,NA,NA,NA,2,NA
"GO:0052746 inositol phosphorylation",NA,NA,NA,NA,1,NA
"GO:0052803 imidazole-containing compound metabolic process",NA,NA,NA,NA,8,NA
"GO:0052805 imidazole-containing compound catabolic process",NA,NA,NA,NA,5,NA
"GO:0055005 ventricular cardiac myofibril development",NA,NA,NA,NA,3,NA
"GO:0055009 atrial cardiac muscle tissue morphogenesis",NA,NA,NA,NA,6,NA
"GO:0055011 atrial cardiac muscle cell differentiation",NA,NA,NA,NA,3,NA
"GO:0055014 atrial cardiac muscle cell development",NA,NA,NA,NA,3,NA
"GO:0055018 regulation of cardiac muscle fiber development",NA,NA,NA,NA,1,NA
"GO:0055020 positive regulation of cardiac muscle fiber development",NA,NA,NA,NA,1,NA
"GO:0055022 negative regulation of cardiac muscle tissue growth",NA,NA,NA,NA,2,NA
"GO:0055023 positive regulation of cardiac muscle tissue growth",NA,NA,NA,NA,1,NA
"GO:0055025 positive regulation of cardiac muscle tissue development",NA,NA,NA,NA,2,NA
"GO:0055026 negative regulation of cardiac muscle tissue development",NA,NA,NA,NA,3,NA
"GO:0055059 asymmetric neuroblast division",NA,NA,NA,NA,3,NA
"GO:0055064 chloride ion homeostasis",NA,NA,NA,NA,3,NA
"GO:0055071 manganese ion homeostasis",NA,NA,NA,NA,1,NA
"GO:0055073 cadmium ion homeostasis",NA,NA,NA,NA,2,NA
"GO:0055075 potassium ion homeostasis",NA,NA,NA,NA,7,NA
"GO:0055076 transition metal ion homeostasis",NA,NA,NA,NA,1,NA
"GO:0055082 cellular chemical homeostasis",NA,NA,NA,NA,654,NA
"GO:0055083 monovalent inorganic anion homeostasis",NA,NA,NA,NA,3,NA
"GO:0055085 transmembrane transport",NA,NA,NA,NA,687,NA
"GO:0055086 nucleobase-containing small molecule metabolic process",NA,NA,NA,NA,863,NA
"GO:0055089 fatty acid homeostasis",NA,NA,NA,NA,9,NA
"GO:0055091 phospholipid homeostasis",NA,NA,NA,NA,9,NA
"GO:0055094 response to lipoprotein particle stimulus",NA,NA,NA,NA,9,NA
"GO:0055095 lipoprotein particle mediated signaling",NA,NA,NA,NA,2,NA
"GO:0055096 low-density lipoprotein particle mediated signaling",NA,NA,NA,NA,2,NA
"GO:0055098 response to low-density lipoprotein particle stimulus",NA,NA,NA,NA,6,NA
"GO:0055099 response to high density lipoprotein particle stimulus",NA,NA,NA,NA,2,NA
"GO:0055107 Golgi to secretory granule transport",NA,NA,NA,NA,1,NA
"GO:0055114 oxidation-reduction process",NA,NA,NA,NA,560,NA
"GO:0055118 negative regulation of cardiac muscle contraction",NA,NA,NA,NA,3,NA
"GO:0055119 relaxation of cardiac muscle",NA,NA,NA,NA,7,NA
"GO:0055129 L-proline biosynthetic process",NA,NA,NA,NA,5,NA
"GO:0055130 D-alanine catabolic process",NA,NA,NA,NA,1,NA
"GO:0060003 copper ion export",NA,NA,NA,NA,1,NA
"GO:0060005 vestibular reflex",NA,NA,NA,NA,3,NA
"GO:0060009 Sertoli cell development",NA,NA,NA,NA,7,NA
"GO:0060010 Sertoli cell fate commitment",NA,NA,NA,NA,1,NA
"GO:0060011 Sertoli cell proliferation",NA,NA,NA,NA,4,NA
"GO:0060012 synaptic transmission, glycinergic",NA,NA,NA,NA,2,NA
"GO:0060013 righting reflex",NA,NA,NA,NA,5,NA
"GO:0060014 granulosa cell differentiation",NA,NA,NA,NA,3,NA
"GO:0060016 granulosa cell development",NA,NA,NA,NA,1,NA
"GO:0060017 parathyroid gland development",NA,NA,NA,NA,7,NA
"GO:0060018 astrocyte fate commitment",NA,NA,NA,NA,4,NA
"GO:0060019 radial glial cell differentiation",NA,NA,NA,NA,7,NA
"GO:0060020 Bergmann glial cell differentiation",NA,NA,NA,NA,3,NA
"GO:0060022 hard palate development",NA,NA,NA,NA,7,NA
"GO:0060023 soft palate development",NA,NA,NA,NA,6,NA
"GO:0060024 rhythmic synaptic transmission",NA,NA,NA,NA,5,NA
"GO:0060025 regulation of synaptic activity",NA,NA,NA,NA,1,NA
"GO:0060027 convergent extension involved in gastrulation",NA,NA,NA,NA,4,NA
"GO:0060028 convergent extension involved in axis elongation",NA,NA,NA,NA,7,NA
"GO:0060029 convergent extension involved in organogenesis",NA,NA,NA,NA,6,NA
"GO:0060032 notochord regression",NA,NA,NA,NA,2,NA
"GO:0060034 notochord cell differentiation",NA,NA,NA,NA,1,NA
"GO:0060035 notochord cell development",NA,NA,NA,NA,1,NA
"GO:0060040 retinal bipolar neuron differentiation",NA,NA,NA,NA,5,NA
"GO:0060044 negative regulation of cardiac muscle cell proliferation",NA,NA,NA,NA,6,NA
"GO:0060046 regulation of acrosome reaction",NA,NA,NA,NA,6,NA
"GO:0060050 positive regulation of protein glycosylation",NA,NA,NA,NA,4,NA
"GO:0060051 negative regulation of protein glycosylation",NA,NA,NA,NA,3,NA
"GO:0060052 neurofilament cytoskeleton organization",NA,NA,NA,NA,7,NA
"GO:0060054 positive regulation of epithelial cell proliferation involved in wound healing",NA,NA,NA,NA,4,NA
"GO:0060056 mammary gland involution",NA,NA,NA,NA,9,NA
"GO:0060057 apoptotic process involved in mammary gland involution",NA,NA,NA,NA,2,NA
"GO:0060058 positive regulation of apoptotic process involved in mammary gland involution",NA,NA,NA,NA,2,NA
"GO:0060059 embryonic retina morphogenesis in camera-type eye",NA,NA,NA,NA,7,NA
"GO:0060060 post-embryonic retina morphogenesis in camera-type eye",NA,NA,NA,NA,2,NA
"GO:0060061 Spemann organizer formation",NA,NA,NA,NA,3,NA
"GO:0060064 Spemann organizer formation at the anterior end of the primitive streak",NA,NA,NA,NA,1,NA
"GO:0060066 oviduct development",NA,NA,NA,NA,2,NA
"GO:0060067 cervix development",NA,NA,NA,NA,1,NA
"GO:0060073 micturition",NA,NA,NA,NA,7,NA
"GO:0060075 regulation of resting membrane potential",NA,NA,NA,NA,2,NA
"GO:0060080 regulation of inhibitory postsynaptic membrane potential",NA,NA,NA,NA,9,NA
"GO:0060082 eye blink reflex",NA,NA,NA,NA,1,NA
"GO:0060083 smooth muscle contraction involved in micturition",NA,NA,NA,NA,3,NA
"GO:0060084 synaptic transmission involved in micturition",NA,NA,NA,NA,3,NA
"GO:0060086 circadian temperature homeostasis",NA,NA,NA,NA,1,NA
"GO:0060087 relaxation of vascular smooth muscle",NA,NA,NA,NA,6,NA
"GO:0060088 auditory receptor cell stereocilium organization",NA,NA,NA,NA,7,NA
"GO:0060096 serotonin secretion, neurotransmission",NA,NA,NA,NA,1,NA
"GO:0060099 regulation of phagocytosis, engulfment",NA,NA,NA,NA,3,NA
"GO:0060100 positive regulation of phagocytosis, engulfment",NA,NA,NA,NA,3,NA
"GO:0060112 generation of ovulation cycle rhythm",NA,NA,NA,NA,2,NA
"GO:0060114 vestibular receptor cell differentiation",NA,NA,NA,NA,1,NA
"GO:0060118 vestibular receptor cell development",NA,NA,NA,NA,1,NA
"GO:0060120 inner ear receptor cell fate commitment",NA,NA,NA,NA,4,NA
"GO:0060124 positive regulation of growth hormone secretion",NA,NA,NA,NA,8,NA
"GO:0060125 negative regulation of growth hormone secretion",NA,NA,NA,NA,1,NA
"GO:0060126 somatotropin secreting cell differentiation",NA,NA,NA,NA,5,NA
"GO:0060127 prolactin secreting cell differentiation",NA,NA,NA,NA,1,NA
"GO:0060128 corticotropin hormone secreting cell differentiation",NA,NA,NA,NA,3,NA
"GO:0060129 thyroid-stimulating hormone-secreting cell differentiation",NA,NA,NA,NA,4,NA
"GO:0060133 somatotropin secreting cell development",NA,NA,NA,NA,2,NA
"GO:0060136 embryonic process involved in female pregnancy",NA,NA,NA,NA,7,NA
"GO:0060137 maternal process involved in parturition",NA,NA,NA,NA,6,NA
"GO:0060138 fetal process involved in parturition",NA,NA,NA,NA,1,NA
"GO:0060142 regulation of syncytium formation by plasma membrane fusion",NA,NA,NA,NA,4,NA
"GO:0060143 positive regulation of syncytium formation by plasma membrane fusion",NA,NA,NA,NA,3,NA
"GO:0060147 regulation of posttranscriptional gene silencing",NA,NA,NA,NA,7,NA
"GO:0060148 positive regulation of posttranscriptional gene silencing",NA,NA,NA,NA,4,NA
"GO:0060149 negative regulation of posttranscriptional gene silencing",NA,NA,NA,NA,1,NA
"GO:0060151 peroxisome localization",NA,NA,NA,NA,2,NA
"GO:0060152 microtubule-based peroxisome localization",NA,NA,NA,NA,2,NA
"GO:0060154 cellular process regulating host cell cycle in response to virus",NA,NA,NA,NA,3,NA
"GO:0060155 platelet dense granule organization",NA,NA,NA,NA,7,NA
"GO:0060157 urinary bladder development",NA,NA,NA,NA,5,NA
"GO:0060158 phospholipase C-activating dopamine receptor signaling pathway",NA,NA,NA,NA,8,NA
"GO:0060159 regulation of dopamine receptor signaling pathway",NA,NA,NA,NA,6,NA
"GO:0060160 negative regulation of dopamine receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0060161 positive regulation of dopamine receptor signaling pathway",NA,NA,NA,NA,3,NA
"GO:0060163 subpallium neuron fate commitment",NA,NA,NA,NA,2,NA
"GO:0060164 regulation of timing of neuron differentiation",NA,NA,NA,NA,4,NA
"GO:0060165 regulation of timing of subpallium neuron differentiation",NA,NA,NA,NA,1,NA
"GO:0060166 olfactory pit development",NA,NA,NA,NA,3,NA
"GO:0060167 regulation of adenosine receptor signaling pathway",NA,NA,NA,NA,2,NA
"GO:0060168 positive regulation of adenosine receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0060169 negative regulation of adenosine receptor signaling pathway",NA,NA,NA,NA,1,NA
"GO:0060177 regulation of angiotensin metabolic process",NA,NA,NA,NA,8,NA
"GO:0060178 regulation of exocyst localization",NA,NA,NA,NA,3,NA
"GO:0060179 male mating behavior",NA,NA,NA,NA,3,NA
"GO:0060180 female mating behavior",NA,NA,NA,NA,7,NA
"GO:0060197 cloacal septation",NA,NA,NA,NA,3,NA
"GO:0060206 estrous cycle phase",NA,NA,NA,NA,4,NA
"GO:0060211 regulation of nuclear-transcribed mRNA poly(A) tail shortening",NA,NA,NA,NA,2,NA
"GO:0060213 positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",NA,NA,NA,NA,2,NA
"GO:0060214 endocardium formation",NA,NA,NA,NA,4,NA
"GO:0060215 primitive hemopoiesis",NA,NA,NA,NA,7,NA
"GO:0060217 hemangioblast cell differentiation",NA,NA,NA,NA,1,NA
"GO:0060220 camera-type eye photoreceptor cell fate commitment",NA,NA,NA,NA,1,NA
"GO:0060221 retinal rod cell differentiation",NA,NA,NA,NA,2,NA
"GO:0060235 lens induction in camera-type eye",NA,NA,NA,NA,6,NA
"GO:0060236 regulation of mitotic spindle organization",NA,NA,NA,NA,6,NA
"GO:0060242 contact inhibition",NA,NA,NA,NA,6,NA
"GO:0060244 negative regulation of cell proliferation involved in contact inhibition",NA,NA,NA,NA,2,NA
"GO:0060245 detection of cell density",NA,NA,NA,NA,1,NA
"GO:0060246 detection of cell density by contact stimulus",NA,NA,NA,NA,1,NA
"GO:0060248 detection of cell density by contact stimulus involved in contact inhibition",NA,NA,NA,NA,1,NA
"GO:0060252 positive regulation of glial cell proliferation",NA,NA,NA,NA,8,NA
"GO:0060253 negative regulation of glial cell proliferation",NA,NA,NA,NA,9,NA
"GO:0060254 regulation of N-terminal protein palmitoylation",NA,NA,NA,NA,1,NA
"GO:0060255 regulation of macromolecule metabolic process",NA,NA,NA,NA,4108,NA
"GO:0060259 regulation of feeding behavior",NA,NA,NA,NA,8,NA
"GO:0060261 positive regulation of transcription initiation from RNA polymerase II promoter",NA,NA,NA,NA,5,NA
"GO:0060262 negative regulation of N-terminal protein palmitoylation",NA,NA,NA,NA,1,NA
"GO:0060263 regulation of respiratory burst",NA,NA,NA,NA,9,NA
"GO:0060264 regulation of respiratory burst involved in inflammatory response",NA,NA,NA,NA,3,NA
"GO:0060265 positive regulation of respiratory burst involved in inflammatory response",NA,NA,NA,NA,1,NA
"GO:0060266 negative regulation of respiratory burst involved in inflammatory response",NA,NA,NA,NA,2,NA
"GO:0060267 positive regulation of respiratory burst",NA,NA,NA,NA,4,NA
"GO:0060268 negative regulation of respiratory burst",NA,NA,NA,NA,2,NA
"GO:0060278 regulation of ovulation",NA,NA,NA,NA,4,NA
"GO:0060279 positive regulation of ovulation",NA,NA,NA,NA,3,NA
"GO:0060280 negative regulation of ovulation",NA,NA,NA,NA,1,NA
"GO:0060281 regulation of oocyte development",NA,NA,NA,NA,3,NA
"GO:0060282 positive regulation of oocyte development",NA,NA,NA,NA,2,NA
"GO:0060283 negative regulation of oocyte development",NA,NA,NA,NA,1,NA
"GO:0060285 ciliary cell motility",NA,NA,NA,NA,7,NA
"GO:0060286 flagellar cell motility",NA,NA,NA,NA,2,NA
"GO:0060287 epithelial cilium movement involved in determination of left/right asymmetry",NA,NA,NA,NA,3,NA
"GO:0060290 transdifferentiation",NA,NA,NA,NA,3,NA
"GO:0060294 cilium movement involved in cell motility",NA,NA,NA,NA,4,NA
"GO:0060295 regulation of cilium movement involved in cell motility",NA,NA,NA,NA,4,NA
"GO:0060296 regulation of cilium beat frequency involved in ciliary motility",NA,NA,NA,NA,4,NA
"GO:0060297 regulation of sarcomere organization",NA,NA,NA,NA,5,NA
"GO:0060298 positive regulation of sarcomere organization",NA,NA,NA,NA,4,NA
"GO:0060299 negative regulation of sarcomere organization",NA,NA,NA,NA,1,NA
"GO:0060300 regulation of cytokine activity",NA,NA,NA,NA,2,NA
"GO:0060301 positive regulation of cytokine activity",NA,NA,NA,NA,1,NA
"GO:0060302 negative regulation of cytokine activity",NA,NA,NA,NA,1,NA
"GO:0060304 regulation of phosphatidylinositol dephosphorylation",NA,NA,NA,NA,1,NA
"GO:0060305 regulation of cell diameter",NA,NA,NA,NA,1,NA
"GO:0060307 regulation of ventricular cardiac muscle cell membrane repolarization",NA,NA,NA,NA,7,NA
"GO:0060309 elastin catabolic process",NA,NA,NA,NA,1,NA
"GO:0060310 regulation of elastin catabolic process",NA,NA,NA,NA,1,NA
"GO:0060311 negative regulation of elastin catabolic process",NA,NA,NA,NA,1,NA
"GO:0060312 regulation of blood vessel remodeling",NA,NA,NA,NA,4,NA
"GO:0060313 negative regulation of blood vessel remodeling",NA,NA,NA,NA,1,NA
"GO:0060316 positive regulation of ryanodine-sensitive calcium-release channel activity",NA,NA,NA,NA,6,NA
"GO:0060318 definitive erythrocyte differentiation",NA,NA,NA,NA,6,NA
"GO:0060319 primitive erythrocyte differentiation",NA,NA,NA,NA,3,NA
"GO:0060327 cytoplasmic actin-based contraction involved in cell motility",NA,NA,NA,NA,1,NA
"GO:0060331 negative regulation of response to interferon-gamma",NA,NA,NA,NA,4,NA
"GO:0060332 positive regulation of response to interferon-gamma",NA,NA,NA,NA,4,NA
"GO:0060335 positive regulation of interferon-gamma-mediated signaling pathway",NA,NA,NA,NA,4,NA
"GO:0060336 negative regulation of interferon-gamma-mediated signaling pathway",NA,NA,NA,NA,4,NA
"GO:0060339 negative regulation of type I interferon-mediated signaling pathway",NA,NA,NA,NA,2,NA
"GO:0060340 positive regulation of type I interferon-mediated signaling pathway",NA,NA,NA,NA,6,NA
"GO:0060341 regulation of cellular localization",NA,NA,NA,NA,666,NA
"GO:0060345 spleen trabecula formation",NA,NA,NA,NA,1,NA
"GO:0060346 bone trabecula formation",NA,NA,NA,NA,9,NA
"GO:0060352 cell adhesion molecule production",NA,NA,NA,NA,2,NA
"GO:0060353 regulation of cell adhesion molecule production",NA,NA,NA,NA,2,NA
"GO:0060354 negative regulation of cell adhesion molecule production",NA,NA,NA,NA,1,NA
"GO:0060355 positive regulation of cell adhesion molecule production",NA,NA,NA,NA,1,NA
"GO:0060356 leucine import",NA,NA,NA,NA,1,NA
"GO:0060364 frontal suture morphogenesis",NA,NA,NA,NA,4,NA
"GO:0060365 coronal suture morphogenesis",NA,NA,NA,NA,1,NA
"GO:0060366 lambdoid suture morphogenesis",NA,NA,NA,NA,1,NA
"GO:0060367 sagittal suture morphogenesis",NA,NA,NA,NA,1,NA
"GO:0060368 regulation of Fc receptor mediated stimulatory signaling pathway",NA,NA,NA,NA,4,NA
"GO:0060369 positive regulation of Fc receptor mediated stimulatory signaling pathway",NA,NA,NA,NA,2,NA
"GO:0060370 susceptibility to T cell mediated cytotoxicity",NA,NA,NA,NA,2,NA
"GO:0060371 regulation of atrial cardiac muscle cell membrane depolarization",NA,NA,NA,NA,6,NA
"GO:0060372 regulation of atrial cardiac muscle cell membrane repolarization",NA,NA,NA,NA,3,NA
"GO:0060373 regulation of ventricular cardiac muscle cell membrane depolarization",NA,NA,NA,NA,5,NA
"GO:0060374 mast cell differentiation",NA,NA,NA,NA,6,NA
"GO:0060375 regulation of mast cell differentiation",NA,NA,NA,NA,3,NA
"GO:0060376 positive regulation of mast cell differentiation",NA,NA,NA,NA,1,NA
"GO:0060377 negative regulation of mast cell differentiation",NA,NA,NA,NA,1,NA
"GO:0060380 regulation of single-stranded telomeric DNA binding",NA,NA,NA,NA,1,NA
"GO:0060381 positive regulation of single-stranded telomeric DNA binding",NA,NA,NA,NA,1,NA
"GO:0060382 regulation of DNA strand elongation",NA,NA,NA,NA,1,NA
"GO:0060383 positive regulation of DNA strand elongation",NA,NA,NA,NA,1,NA
"GO:0060385 axonogenesis involved in innervation",NA,NA,NA,NA,3,NA
"GO:0060392 negative regulation of SMAD protein import into nucleus",NA,NA,NA,NA,1,NA
"GO:0060394 negative regulation of pathway-restricted SMAD protein phosphorylation",NA,NA,NA,NA,6,NA
"GO:0060398 regulation of growth hormone receptor signaling pathway",NA,NA,NA,NA,4,NA
